,Data,TempMinPrevista
351,4/2009,16.355399716666664
352,5/2009,15.496330016129034
353,6/2009,12.990312533333334
354,7/2009,13.983358145161292
355,8/2009,13.731673806451612
356,9/2009,16.141986283333335
357,10/2009,16.477992951612904
358,11/2009,20.18158553333334
359,12/2009,19.061122290322583
360,1/2010,19.857141870967745
361,2/2010,20.14999667857143
362,3/2010,19.157982741935488
363,4/2010,16.93180356666667
364,5/2010,14.715579177419354
365,6/2010,12.545401550000001
366,7/2010,13.778557725806452
367,8/2010,12.535171761290322
368,9/2010,15.390313366666668
369,10/2010,14.882575370967741
370,11/2010,16.673539799999997
371,12/2010,19.28246116129033
372,1/2011,20.089360225806452
373,2/2011,20.08923167857143
374,3/2011,18.581761322580647
375,4/2011,17.46678933333333
376,5/2011,14.028261612903224
377,6/2011,11.560281343333333
378,7/2011,13.049291012903225
379,8/2011,13.640380935483869
380,9/2011,13.30117678333333
381,10/2011,16.33942140322581
382,11/2011,15.876140599999996
383,12/2011,18.152335161290324
384,1/2012,17.806910161290322
385,2/2012,20.092281379310347
386,3/2012,18.216009096774194
387,4/2012,17.654514233333334
388,5/2012,14.664997032258063
389,6/2012,14.69367078333333
390,7/2012,13.460253822580645
391,8/2012,14.02885974193548
392,9/2012,15.222183066666668
393,10/2012,17.304962741935483
394,11/2012,17.15629581666667
395,12/2012,20.58510706451613
396,1/2013,18.800956290322585
397,2/2013,19.24126325
398,3/2013,18.523218290322582
399,4/2013,14.433935883333334
400,5/2013,14.373725999999998
401,6/2013,15.013141783333337
402,7/2013,12.435712325806453
403,8/2013,12.768209209677421
404,9/2013,14.735808666666665
405,10/2013,16.12578722580646
406,11/2013,17.4221989
407,12/2013,19.34963503225807
408,1/2014,20.04002506451613
409,2/2014,20.434065464285712
410,3/2014,19.310135548387095
411,4/2014,17.407785333333326
412,5/2014,15.014297338709676
413,6/2014,14.690299966666668
414,7/2014,13.208967435483872
415,8/2014,13.534512822580645
416,9/2014,15.883809416666663
417,10/2014,16.530223241935477
418,11/2014,17.63737055
419,12/2014,19.039151290322582
420,1/2015,20.462174354838716
421,2/2015,19.679257964285714
422,3/2015,18.726656741935486
423,4/2015,17.444424533333333
424,5/2015,15.548422870967745
425,6/2015,14.252418066666666
426,7/2015,14.165946838709676
427,8/2015,14.656110048387099
428,9/2015,16.756163866666668
429,10/2015,17.857623645161294
430,11/2015,18.90328626666667
431,12/2015,19.827987483870967
432,1/2016,19.446346161290325
433,2/2016,20.734188310344827
434,3/2016,19.564429096774195
435,4/2016,19.13878153333333
436,5/2016,14.665398741935482
437,6/2016,11.564923316666667
438,7/2016,12.842719187096769
439,8/2016,13.48289862903226
440,9/2016,14.531606783333332
441,10/2016,16.64698891935484
442,11/2016,16.927957966666664
443,12/2016,18.88456929032258
444,1/2017,19.887979387096774
445,2/2017,20.069389071428567
446,3/2017,18.477455129032258
447,4/2017,17.130577383333332
448,5/2017,15.840213903225807
449,6/2017,14.282933700000001
450,7/2017,12.548700945161288
451,8/2017,13.732348225806456
452,9/2017,15.989967549999998
453,10/2017,17.896317516129027
454,11/2017,17.05495521666667
455,12/2017,19.389345258064512
