,Data,TempMaxPrevista,TempMaxINMET,NumDias
283,7/2011,30.446776548387092,30.84516129032258,31
284,8/2011,31.117976258064513,31.53548387096774,31
285,9/2011,31.590005499999993,32.166666666666664,30
286,10/2011,31.407437451612896,31.5741935483871,31
287,11/2011,31.53235113333333,31.54,30
288,12/2011,31.614742967741936,31.748387096774195,31
289,1/2012,31.54032151612903,31.719354838709677,31
290,2/2012,30.675629275862065,30.889655172413796,29
291,3/2012,30.776310903225802,30.64193548387097,31
292,4/2012,31.113558633333334,31.066666666666663,30
293,5/2012,31.26633983870968,31.093548387096778,31
294,6/2012,30.894053266666667,30.71,30
295,7/2012,31.03164935483871,31.1,31
296,8/2012,31.220961161290322,31.583870967741937,31
297,9/2012,31.203880466666664,31.53333333333334,30
298,10/2012,31.412035903225807,31.445161290322577,31
299,11/2012,31.6854583,31.67333333333333,30
300,12/2012,31.824573096774195,31.993548387096773,31
301,1/2013,31.647177064516132,31.719354838709673,31
302,2/2013,31.827642607142852,32.29285714285715,28
303,3/2013,31.995122000000002,32.03225806451613,31
304,4/2013,31.38154646666667,31.41666666666667,30
305,5/2013,31.24528267741936,31.299999999999997,31
306,6/2013,30.447059799999995,30.5,30
307,7/2013,30.529749838709677,30.56451612903227,31
308,8/2013,31.180437870967737,31.306451612903217,31
309,9/2013,31.34500703333333,31.58999999999999,30
310,10/2013,31.581957645161296,31.93548387096774,31
311,11/2013,31.565375266666663,31.70999999999999,30
312,12/2013,31.795859419354844,31.945161290322577,31
313,1/2014,31.426070290322585,31.467741935483875,31
314,2/2014,31.04339728571429,31.032142857142862,28
315,3/2014,31.177347677419355,31.164516129032258,31
316,4/2014,30.751879800000005,30.919999999999995,30
317,5/2014,30.565815645161287,30.770967741935486,31
318,6/2014,30.973305966666665,31.23,30
319,7/2014,30.855399193548394,31.16774193548387,31
320,8/2014,31.19788180645161,31.56451612903226,31
321,9/2014,31.244461899999997,31.639999999999997,30
322,10/2014,31.743429387096775,32.151612903225804,31
323,11/2014,31.586218500000005,31.87666666666667,30
324,12/2014,31.57636403225807,31.770967741935483,31
325,1/2015,31.358308612903226,31.493548387096766,31
326,2/2015,31.28092757142858,31.53214285714285,28
327,3/2015,30.66386696774193,30.73225806451613,31
328,4/2015,30.634087333333337,30.859999999999996,30
329,5/2015,31.53351190322581,31.748387096774195,31
330,6/2015,30.890531366666668,30.973333333333343,30
331,7/2015,30.450353870967742,30.380645161290328,31
332,8/2015,30.34099961290322,30.987096774193546,31
333,9/2015,30.54993686666667,31.160000000000007,30
334,10/2015,30.613955612903233,31.825806451612902,31
335,11/2015,30.67576126666667,32.39333333333333,30
336,12/2015,30.906783838709675,32.380645161290325,31
337,1/2016,31.013780483870967,31.219354838709677,31
338,2/2016,31.065291241379317,31.265517241379307,29
339,3/2016,31.923558322580643,32.15483870967741,31
340,4/2016,31.180151933333335,31.183333333333334,30
341,5/2016,31.53399303225806,31.406451612903222,31
342,6/2016,31.698533800000003,31.763333333333332,30
343,7/2016,31.326469419354844,31.79354838709677,31
344,8/2016,31.475846258064514,31.729032258064507,31
345,9/2016,31.40914710000001,31.743333333333336,30
346,10/2016,31.92897441935484,32.45161290322581,31
347,11/2016,32.0569333,32.56666666666667,30
348,12/2016,31.90119774193548,32.37096774193548,31
349,1/2017,31.413236709677417,31.33225806451613,31
350,2/2017,30.957279678571417,31.150000000000002,28
351,3/2017,30.16901032258065,30.306451612903224,31
352,4/2017,30.763386433333338,30.969999999999995,30
353,5/2017,31.063256677419353,31.364516129032257,31
354,6/2017,31.36631730000001,31.613333333333333,30
355,7/2017,30.945361741935486,31.59677419354838,31
356,8/2017,31.334555677419363,31.56129032258065,31
357,9/2017,31.615609233333334,32.023333333333326,30
358,10/2017,31.729997967741934,32.067741935483866,31
359,11/2017,31.701922833333345,31.776666666666664,30
360,12/2017,31.841895322580644,31.954838709677418,31
