,Data,TempMinPrevista,TempMinINMET,NumDias
328,6/2013,22.84114553333334,22.93333333333333,30
329,7/2013,22.243139064516132,22.541935483870972,31
330,8/2013,22.412588580645163,22.587096774193544,31
331,9/2013,23.184462466666666,23.639999999999997,30
332,10/2013,24.409246096774183,25.103225806451615,31
333,11/2013,24.627277833333327,25.38666666666667,30
334,12/2013,25.0632495,25.826666666666657,30
335,1/2014,24.677794516129026,25.229032258064517,31
336,2/2014,24.67866814285714,24.935714285714283,28
337,3/2014,25.07338822580645,25.12258064516129,31
338,4/2014,25.156209066666673,24.92666666666667,30
339,5/2014,23.283884870967743,23.587096774193554,31
340,6/2014,22.52461393333333,22.09333333333334,30
341,7/2014,21.968220193548387,21.58709677419355,31
342,8/2014,21.70661719354839,21.232258064516127,31
343,9/2014,23.035913466666667,23.239999999999995,30
344,10/2014,23.924956548387097,24.687096774193545,31
345,11/2014,24.577137066666673,25.313333333333336,30
346,12/2014,24.831498967741936,25.44516129032258,31
347,1/2015,24.82156087096774,25.351612903225806,31
348,2/2015,25.38817882142857,26.03928571428571,28
349,3/2015,24.86991648387097,24.974193548387102,31
350,4/2015,25.201856733333333,24.686666666666667,30
351,5/2015,24.344982290322577,24.412903225806453,31
352,6/2015,22.719313,22.750000000000004,30
353,7/2015,22.487849580645157,22.712903225806453,31
354,8/2015,22.215603774193553,22.464516129032262,31
355,9/2015,23.48365666666667,24.07,30
356,10/2015,23.850711129032256,24.593548387096774,31
357,11/2015,24.55631796666667,25.366666666666678,30
358,12/2015,24.58947677419355,24.987096774193546,31
359,1/2016,24.930831096774195,25.138709677419357,31
360,2/2016,24.439796103448284,24.34137931034483,29
361,3/2016,24.59922148387097,24.580645161290327,31
362,4/2016,24.627279066666674,24.583333333333336,30
363,5/2016,23.160886290322576,22.88387096774193,31
364,6/2016,22.7256701,22.436666666666664,30
365,7/2016,22.009944903225808,21.32580645161291,31
366,8/2016,21.851547967741933,21.593548387096774,31
367,9/2016,22.994961733333334,23.536666666666665,30
368,10/2016,23.751088903225806,24.29032258064516,31
369,11/2016,24.274378333333335,25.163333333333334,30
370,12/2016,24.32410225806451,24.74516129032258,31
371,1/2017,24.10758280645161,24.077419354838714,31
372,2/2017,24.08461025,23.814285714285717,28
373,3/2017,24.195899354838705,23.13548387096774,31
374,4/2017,23.530952733333333,22.37333333333334,30
375,5/2017,23.218860250000002,22.895833333333332,24
376,6/2017,22.865233600000003,22.993333333333332,30
377,7/2017,21.881904129032257,22.116129032258062,31
378,8/2017,22.115114387096774,22.03548387096775,31
379,9/2017,22.118811533333332,22.80666666666667,30
380,10/2017,23.594143741935486,24.483870967741932,31
381,11/2017,24.46540443333334,25.446666666666662,30
382,12/2017,25.10529777419355,26.22903225806452,31
