,Data,TempMaxPrevista,TempMaxINMET,NumDias
360,8/2010,20.122551838709683,20.79032258064516,31
361,9/2010,22.15873643333333,22.566666666666666,30
362,10/2010,21.572014838709677,22.158064516129034,31
363,11/2010,24.89202023333333,25.06333333333333,30
364,12/2010,25.23721238709678,25.209677419354836,31
365,1/2011,27.845548419354838,27.774193548387096,31
366,2/2011,27.148866,27.035714285714285,28
367,3/2011,23.60967467741935,23.270967741935483,31
368,4/2011,24.1827414,24.026666666666674,30
369,5/2011,20.656691580645163,20.41290322580645,31
370,6/2011,19.3576344,19.203333333333322,30
371,7/2011,20.135293161290317,20.0258064516129,31
372,8/2011,20.297443935483866,20.419354838709676,31
373,9/2011,20.7949274,21.39999999999999,30
374,10/2011,22.949010612903216,23.206451612903226,31
375,11/2011,23.699653899999998,23.920000000000005,30
376,12/2011,25.63114583870968,25.583870967741934,31
377,1/2012,26.503125193548392,26.32903225806451,31
378,2/2012,28.211066482758614,28.717241379310344,29
379,3/2012,26.821447903225806,27.016129032258068,31
380,4/2012,24.0386479,23.979999999999993,30
381,5/2012,20.866304741935487,20.325806451612905,31
382,6/2012,18.8748865,18.279999999999998,30
383,7/2012,19.908951887096777,19.60967741935484,31
384,8/2012,22.85768987096774,23.37096774193548,31
385,9/2012,23.26583503333334,24.10666666666667,30
386,10/2012,25.018423580645162,25.73870967741935,31
387,11/2012,24.783138033333334,24.956666666666663,30
388,12/2012,28.42463277419355,28.55483870967742,31
389,1/2013,25.56268448387096,25.13225806451613,31
390,2/2013,26.5883145,26.503571428571426,28
391,3/2013,24.648322741935484,24.29032258064516,31
392,4/2013,23.993093133333335,23.709999999999997,30
393,5/2013,21.928556580645157,21.93548387096774,31
394,6/2013,20.025923766666665,19.66333333333333,30
395,7/2013,19.326484548387096,19.161290322580644,31
396,8/2013,20.943236419354836,21.332258064516125,31
397,9/2013,21.665552366666667,21.843333333333337,30
398,10/2013,23.224838838709676,23.509677419354837,31
399,11/2013,24.4516744,24.526666666666664,30
400,12/2013,27.14930870967741,26.906451612903226,31
401,1/2014,28.84248038709677,29.2,31
402,2/2014,28.247534857142853,28.621428571428574,28
403,3/2014,26.206965838709685,25.75483870967742,31
404,4/2014,23.4360725,23.21333333333333,30
405,5/2014,21.5073129032258,21.01935483870968,31
406,6/2014,20.426890866666668,20.313333333333336,30
407,7/2014,19.878689741935485,19.574193548387097,31
408,8/2014,22.54085532258064,22.867741935483867,31
409,9/2014,22.6464103,23.006666666666668,30
410,10/2014,25.61702990322581,26.009677419354844,31
411,11/2014,25.67422693333333,25.196666666666662,30
412,12/2014,27.345897064516127,26.909677419354836,31
413,1/2015,28.869433612903222,29.08064516129033,31
414,2/2015,27.064718285714285,27.200000000000006,28
415,3/2015,25.776499838709675,25.58709677419355,31
416,4/2015,24.30515043333333,24.033333333333335,30
417,5/2015,21.15306112903226,20.619354838709675,31
418,6/2015,21.231719899999998,21.05666666666667,30
419,7/2015,20.500957032258057,19.864516129032257,31
420,8/2015,24.376442032258062,24.548387096774192,31
421,9/2015,24.080985933333334,24.61666666666667,30
422,10/2015,23.513708645161287,23.799999999999997,31
423,11/2015,23.93290153333334,24.229999999999997,30
424,12/2015,27.023591806451616,27.029032258064518,31
425,1/2016,27.09530990322581,26.996774193548386,31
426,2/2016,27.76212886206896,27.820689655172412,29
427,3/2016,26.29916229032258,26.167741935483868,31
428,4/2016,27.66941133333334,27.563333333333333,30
429,5/2016,20.18982661290323,19.783870967741937,31
430,6/2016,17.943228366666666,17.75333333333333,30
431,7/2016,20.85262577419355,21.070967741935487,31
432,8/2016,21.10409138709677,21.283870967741933,31
433,9/2016,21.86330643333333,22.436666666666667,30
434,10/2016,22.302494322580646,22.741935483870964,31
435,11/2016,24.472535733333334,24.539999999999996,30
436,12/2016,26.713773064516122,26.39032258064516,31
437,1/2017,27.752634322580647,27.983870967741936,31
438,2/2017,29.029647678571425,29.196428571428573,28
439,3/2017,25.478425580645162,25.35806451612904,31
440,4/2017,23.21163383333333,23.183333333333326,30
441,5/2017,22.032318548387096,21.654838709677414,31
442,6/2017,20.75028613333333,20.529999999999994,30
443,7/2017,20.760744225806455,20.877419354838707,31
444,8/2017,21.125706290322576,21.480645161290326,31
445,9/2017,25.79656663333333,26.78666666666667,30
446,10/2017,23.646603903225806,24.009677419354837,31
447,11/2017,24.528668933333336,24.446666666666665,30
448,12/2017,26.212570677419357,26.13225806451613,31
