,Data,TempMaxPrevista,TempMaxINMET,NumDias
276,3/2003,30.29634519354839,29.96129032258065,31
277,4/2003,30.839780933333333,30.67,30
278,5/2003,31.576452225806445,31.641935483870967,31
279,6/2003,31.511309000000004,31.543333333333333,30
280,7/2003,31.720857225806455,31.916129032258066,31
281,8/2003,31.740958612903228,31.638709677419357,31
282,9/2003,31.519616000000003,32.43666666666667,30
283,10/2003,31.986775161290325,32.558064516129036,31
284,11/2003,32.5225544,32.410000000000004,30
285,12/2003,32.18420764516129,31.99677419354838,31
286,1/2004,30.76551758064516,30.30645161290322,31
287,2/2004,30.298313206896548,29.999999999999996,29
288,3/2004,30.916158258064517,30.735483870967744,31
289,4/2004,30.65464946666667,30.639999999999997,30
290,5/2004,31.712425516129027,32.067741935483866,31
291,6/2004,31.212942133333335,31.57666666666666,30
292,7/2004,30.851168838709683,31.112903225806463,31
293,8/2004,31.392037645161295,31.49677419354839,31
294,9/2004,31.885780466666674,32.016666666666666,30
295,10/2004,32.16029809677419,32.20645161290323,31
296,11/2004,32.22952363333333,32.086666666666666,30
297,12/2004,32.22203409677419,32.13870967741936,31
298,1/2005,32.06185941935484,32.096774193548384,31
299,2/2005,31.753794464285704,31.60357142857143,28
300,3/2005,30.559758032258063,30.051612903225795,31
301,4/2005,30.97016006666667,31.029999999999994,30
302,5/2005,31.435793806451606,31.748387096774195,31
303,6/2005,31.5352854,31.84666666666666,30
304,7/2005,31.301964774193547,31.52580645161291,31
305,8/2005,31.815903064516128,32.41935483870968,31
306,9/2005,32.018373499999996,32.263333333333335,30
307,10/2005,32.44048380645162,32.69032258064516,31
308,11/2005,32.72294,33.29333333333333,30
309,12/2005,32.09508416129032,32.25806451612904,31
310,1/2006,31.34689487096774,31.229032258064517,31
311,2/2006,31.18931689285714,30.907142857142855,28
312,3/2006,30.85848196774193,30.603225806451615,31
313,4/2006,30.14652853333333,30.15333333333334,30
314,5/2006,30.885825032258065,31.312903225806462,31
315,6/2006,31.459790033333334,31.73666666666667,30
316,7/2006,31.625839322580646,31.770967741935486,31
317,8/2006,31.82963309677419,31.919354838709676,31
318,9/2006,32.213693,32.45666666666666,30
319,10/2006,32.64591916129032,32.70967741935484,31
320,11/2006,32.505494,32.53,30
321,12/2006,32.26195938709677,32.277419354838706,31
322,1/2007,32.6040255483871,32.39032258064516,31
323,2/2007,30.05094228571428,29.885714285714293,28
324,3/2007,30.38403,29.987096774193546,31
325,4/2007,30.315123200000006,30.139999999999997,30
326,5/2007,31.14513,31.187096774193552,31
327,6/2007,31.642024499999998,31.72000000000001,30
328,7/2007,31.17454093548387,31.116129032258065,31
329,8/2007,31.76397877419355,32.21290322580645,31
330,9/2007,31.857318766666666,32.27000000000001,30
331,10/2007,31.99725180645162,32.38709677419355,31
332,11/2007,32.24754516666667,32.39666666666666,30
333,12/2007,31.78122093548387,31.603225806451608,31
334,1/2008,30.333590258064515,29.919354838709673,31
335,2/2008,30.428138551724135,29.96896551724138,29
336,3/2008,29.34787480645161,29.074193548387093,31
337,4/2008,29.810328299999995,29.826666666666664,30
338,5/2008,30.276511935483875,30.43548387096774,31
339,6/2008,30.463428766666667,30.519999999999996,30
340,7/2008,31.365059258064516,31.393548387096768,31
341,8/2008,31.500023870967738,31.693548387096776,31
342,9/2008,32.19487396666666,32.25333333333332,30
343,10/2008,32.68315148387097,32.9258064516129,31
344,11/2008,32.596881233333335,32.56666666666666,30
345,12/2008,32.24976722580645,32.09999999999999,31
346,1/2009,30.988397967741932,30.819354838709682,31
347,2/2009,30.14402332142857,30.17142857142857,28
348,3/2009,30.040632774193547,29.98064516129032,31
349,4/2009,29.27158833333333,29.32333333333333,30
350,5/2009,29.80675235483871,29.780645161290323,31
351,6/2009,30.976683400000002,31.116666666666667,30
352,7/2009,31.16042319354838,31.67419354838709,31
353,8/2009,31.841632483870967,32.29354838709678,31
354,9/2009,32.20980033333333,32.486666666666665,30
355,10/2009,32.26961777419356,32.28064516129032,31
356,11/2009,32.56285443333333,32.68666666666665,30
357,12/2009,32.29623348387097,32.95483870967742,31
358,1/2010,31.527203774193556,31.754838709677415,31
359,2/2010,32.47583010714285,32.585714285714296,28
360,3/2010,32.62376512903225,32.45161290322581,31
361,4/2010,31.23221503333333,31.686666666666667,30
362,5/2010,31.543777419354846,31.845161290322576,31
363,6/2010,31.538046466666668,31.980000000000008,30
364,7/2010,31.27219516129032,31.69677419354839,31
365,8/2010,31.83565241935484,32.37741935483871,31
366,9/2010,32.15467113333333,32.58999999999999,30
367,10/2010,32.700611645161295,32.454838709677425,31
368,11/2010,32.997880800000004,32.71666666666666,30
369,12/2010,32.247172000000006,31.951612903225804,31
370,1/2011,30.32485677419355,30.183870967741935,31
371,2/2011,29.813060464285705,29.789285714285718,28
372,3/2011,30.311932838709676,30.116129032258065,31
373,4/2011,30.216228766666656,29.900000000000002,30
374,5/2011,30.705013387096773,30.590322580645157,31
375,6/2011,31.27596846666667,31.243333333333332,30
376,7/2011,31.077727741935476,31.235483870967744,31
377,8/2011,31.620515645161284,31.619354838709675,31
378,9/2011,32.32366326666667,32.65,30
379,10/2011,32.21154863333333,32.31666666666666,30
380,11/2011,32.18069006666667,32.343333333333334,30
381,12/2011,32.406692096774194,32.564516129032256,31
382,1/2012,31.69981616129032,31.841935483870966,31
383,2/2012,30.835861103448277,30.94137931034483,29
384,3/2012,30.831820096774194,30.86129032258064,31
385,4/2012,31.512301233333332,31.576666666666668,30
386,5/2012,31.91499896774193,31.874193548387098,31
387,6/2012,31.4333619,31.553333333333335,30
388,7/2012,31.31186793103449,31.644827586206887,29
389,8/2012,32.072161225806454,33.07096774193549,31
390,9/2012,32.50578323333334,33.08666666666666,30
391,10/2012,32.520845709677424,33.17741935483871,31
392,11/2012,32.77631973333334,33.559999999999995,30
393,12/2012,32.89562445161291,33.645161290322584,31
394,1/2013,32.54426209677419,32.78387096774194,31
395,2/2013,32.04490589285714,32.349999999999994,28
396,3/2013,31.438196096774195,31.36451612903226,31
397,4/2013,31.2951054,31.38,30
398,5/2013,31.560715782608693,32.22608695652175,23
399,11/2014,32.93071317647059,33.28235294117648,17
400,12/2014,32.596818548387105,32.967741935483865,31
401,1/2015,32.43501048387097,32.50645161290322,31
402,2/2015,31.75361407142857,31.985714285714288,28
403,3/2015,30.71172625806451,30.551612903225806,31
404,4/2015,30.930309533333332,31.093333333333337,30
405,5/2015,31.50287803225806,31.683870967741928,31
406,6/2015,31.784256766666665,32.14666666666667,30
407,7/2015,32.13180077419354,32.34838709677419,31
408,8/2015,32.2006705483871,32.99354838709677,31
409,9/2015,32.320277733333334,32.763333333333335,30
410,10/2015,32.55687938709678,33.36451612903225,31
411,11/2015,32.76951453333333,33.47666666666666,30
412,12/2015,33.215121999999994,33.88709677419355,31
413,1/2016,31.83247948387097,31.445161290322577,31
414,2/2016,31.704917482758628,31.903448275862075,29
415,3/2016,31.17812470967741,31.103225806451608,31
416,4/2016,31.75581433333333,32.283333333333324,30
417,5/2016,31.756300580645163,32.21290322580645,31
418,6/2016,31.6998803,32.17666666666667,30
419,7/2016,31.71549883870968,32.49032258064516,31
420,8/2016,32.270900096774184,32.7258064516129,31
421,9/2016,32.46885273333333,32.986666666666665,30
422,10/2016,32.89637970967742,33.75806451612903,31
