--------------------
BDMEP - INMET
--------------------
Estação           : MANAUS - AM (OMM: 82331)
Latitude  (graus) : -3.1
Longitude (graus) : -60.01
Altitude  (metros): 61.25
Estação Operante
Inicio de operação: 01/01/1910
Periodo solicitado dos dados: 01/01/1980 a 31/12/2017
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, <A HREF="instrucao.html" TARGET="_top" rel="facebox">siga as instruções</a>
--------------------
Estacao;Data;Hora;Precipitacao;TempMaxima;TempMinima;Insolacao;Evaporacao Piche;Temp Comp Media;Umidade Relativa Media;Velocidade do Vento Media;
82331;06/01/1987;1200;3.9;;23.5;;;;;;
82331;07/01/1987;0000;;28.6;;0.1;3;25.16;;;
82331;07/01/1987;1200;0;;20.5;;;;;;
82331;08/01/1987;0000;;30.3;;0.3;1.4;25.7;;;
82331;08/01/1987;1200;1.3;;21.6;;;;;;
82331;09/01/1987;0000;;29.5;;3.6;2.2;24.96;;;
82331;09/01/1987;1200;1.2;;22.3;;;;;;
82331;10/01/1987;0000;;30.5;;5.1;2.4;26.26;;;
82331;10/01/1987;1200;0;;22.6;;;;;;
82331;11/01/1987;0000;;32;;7.8;3;26.72;;;
82331;11/01/1987;1200;3.2;;23.2;;;;;;
82331;12/01/1987;0000;;30.2;;1.1;3;25.92;;;
82331;12/01/1987;1200;1.8;;24.3;;;;;;
82331;13/01/1987;0000;;31.3;;4.6;1.8;26.9;;;
82331;13/01/1987;1200;2.1;;22.8;;;;;;
82331;14/01/1987;0000;;29.2;;0.6;3.6;25.12;;;
82331;14/01/1987;1200;1.5;;19;;;;;;
82331;15/01/1987;0000;;30.2;;0.2;1.2;26.42;;;
82331;15/01/1987;1200;40.8;;23.4;;;;;;
82331;16/01/1987;0000;;28.3;;0.2;2.3;25.06;;;
82331;16/01/1987;1200;14.4;;20.5;;;;;;
82331;17/01/1987;0000;;31.3;;6.1;1.8;26.64;;;
82331;17/01/1987;1200;0;;23.5;;;;;;
82331;18/01/1987;0000;;26.9;;0.2;1.5;24.92;;;
82331;18/01/1987;1200;7.4;;23.5;;;;;;
82331;19/01/1987;0000;;30;;0.8;0.2;26.14;;;
82331;19/01/1987;1200;14.2;;22.3;;;;;;
82331;20/01/1987;0000;;30.7;;1.4;2;27.32;;;
