--------------------
BDMEP - INMET
--------------------
Estação           : JOAO PESSOA - PB (OMM: 82798)
Latitude  (graus) : -7.1
Longitude (graus) : -34.86
Altitude  (metros): 7.43
Estação Operante
Inicio de operação: 01/01/1912
Periodo solicitado dos dados: 01/01/1980 a 31/12/2017
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, <A HREF="instrucao.html" TARGET="_top" rel="facebox">siga as instruções</a>
--------------------
Estacao;Data;Hora;Precipitacao;TempMaxima;TempMinima;Insolacao;Evaporacao Piche;Temp Comp Media;Umidade Relativa Media;Velocidade do Vento Media;
82798;17/08/1981;0000;;28.2;;9.4;5.2;25.7;75.5;4.133333;
82798;17/08/1981;1200;0.2;;24.3;;;;;;
82798;20/08/1981;0000;;27.8;;9.8;4.4;24.32;76.25;3.266667;
82798;20/08/1981;1200;0;;21.5;;;;;;
82798;21/08/1981;0000;;27.2;;7.4;6.1;23.58;77.25;4.433333;
82798;21/08/1981;1200;0;;20.4;;;;;;
82798;22/08/1981;0000;;27.9;;8.8;4.4;24.48;74.5;4.833333;
82798;22/08/1981;1200;3;;20.6;;;;;;
82798;23/08/1981;0000;;27.4;;6.2;6.3;24.82;73;5;
82798;23/08/1981;1200;1;;21.9;;;;;;
82798;24/08/1981;0000;;27.4;;6.6;6.7;24.8;74.25;5.533333;
82798;24/08/1981;1200;3.7;;21.1;;;;;;
82798;25/08/1981;0000;;27.6;;6.3;4.8;24.64;75.5;4.133333;
82798;25/08/1981;1200;0.2;;20.5;;;;;;
82798;26/08/1981;0000;;27;;6.7;5.2;24.66;74.25;4.433333;
82798;26/08/1981;1200;6.5;;21.7;;;;;;
82798;27/08/1981;0000;;27.2;;10.1;4.5;24.54;74.5;5.033333;
82798;27/08/1981;1200;0.8;;20.8;;;;;;
82798;28/08/1981;0000;;28;;6.7;2.9;24.06;82.25;3.033333;
82798;28/08/1981;1200;0.2;;20;;;;;;
82798;29/08/1981;0000;;27;;1.5;1.7;23.86;83.5;3.833333;
82798;29/08/1981;1200;5.1;;20.8;;;;;;
82798;30/08/1981;0000;;27.8;;8.7;2.3;24.5;80;3.866667;
82798;30/08/1981;1200;2.9;;22.6;;;;;;
82798;31/08/1981;0000;;27.6;;5.7;1.6;23.54;78.25;4;
82798;31/08/1981;1200;4.5;;19.9;;;;;;
82798;02/09/1981;0000;;27;;7.3;6.5;24.06;76.5;4.433333;
82798;02/09/1981;1200;0.4;;20.4;;;;;;
82798;03/09/1981;0000;;27.6;;8.6;2.7;24.54;69.75;4.6;
82798;03/09/1981;1200;0.2;;20.1;;;;;;
82798;05/09/1981;0000;;27.8;;10.4;7.4;24.78;69.75;4.233333;
82798;05/09/1981;1200;0;;20.4;;;;;;
82798;06/09/1981;0000;;28;;9.1;4.5;25.42;70;4.033333;
82798;06/09/1981;1200;0;;23;;;;;;
82798;07/09/1981;0000;;28.4;;10.4;8;24.66;68.25;4.966667;
82798;07/09/1981;1200;0;;19.2;;;;;;
82798;08/09/1981;0000;;28.8;;10.6;7.5;24.74;69;4.966667;
82798;08/09/1981;1200;0.4;;19;;;;;;
82798;09/09/1981;0000;;28.2;;9.8;6.9;24.26;78.75;5.8;
82798;09/09/1981;1200;0.2;;21.2;;;;;;
82798;10/09/1981;0000;;25.9;;2.6;5.1;23.4;82.75;3.3;
82798;10/09/1981;1200;39;;21.1;;;;;;
82798;12/09/1981;0000;;27.4;;8.5;3.3;24.14;76.75;4.133333;
82798;12/09/1981;1200;12.7;;20.4;;;;;;
82798;14/09/1981;0000;;27.8;;9.9;4.9;25.5;70.5;4;
82798;14/09/1981;1200;0;;22.6;;;;;;
82798;15/09/1981;0000;;28.4;;8.3;4.7;25.38;72;5.933333;
82798;15/09/1981;1200;0;;21;;;;;;
82798;16/09/1981;0000;;28.6;;10;4.3;26.08;72.5;5.233333;
82798;16/09/1981;1200;0;;24.3;;;;;;
82798;17/09/1981;0000;;27.6;;9.2;3.5;25.92;76;5.533333;
82798;17/09/1981;1200;0;;24.1;;;;;;
82798;19/09/1981;0000;;28.2;;4.1;3.1;25.56;74.5;4.7;
82798;19/09/1981;1200;1.1;;24;;;;;;
82798;20/09/1981;0000;;28.4;;9.4;5.8;25.56;68.25;4.133333;
82798;20/09/1981;1200;6.2;;22.3;;;;;;
82798;21/09/1981;0000;;28.4;;8.8;7.5;25.4;72.75;5.433333;
82798;21/09/1981;1200;0.2;;21.7;;;;;;
82798;22/09/1981;0000;;27.8;;8.9;7;26.04;72.25;5.8;
82798;22/09/1981;1200;0;;24.3;;;;;;
82798;23/09/1981;0000;;27.6;;7.9;4.7;26.08;69;7.166667;
82798;23/09/1981;1200;0;;24.7;;;;;;
82798;24/09/1981;0000;;27.8;;6.7;7.6;25.4;70;4.966667;
82798;24/09/1981;1200;0;;23;;;;;;
82798;26/09/1981;0000;;27.4;;8.7;5.2;25.04;72.25;4.133333;
82798;26/09/1981;1200;0;;22.1;;;;;;
82798;27/09/1981;0000;;28.4;;8.7;4.5;25.76;72.5;5.533333;
82798;27/09/1981;1200;0.7;;22.9;;;;;;
82798;28/09/1981;0000;;28.6;;8.2;5.9;26.02;71.5;4.4;
82798;28/09/1981;1200;0;;24.1;;;;;;
82798;01/10/1981;0000;;28.4;;7.5;4.9;;73.75;4.233333;
82798;01/10/1981;1200;0;;;;;;;;
82798;03/10/1981;0000;;29;;9.7;6.6;;70.25;5.533333;
82798;03/10/1981;1200;0;;;;;;;;
82798;04/10/1981;0000;;27.6;;2.7;4.5;;75;4.7;
82798;04/10/1981;1200;1.5;;;;;;;;
82798;05/10/1981;0000;;28.4;;6;5;;82.75;4.966667;
82798;05/10/1981;1200;3.8;;;;;;;;
82798;06/10/1981;0000;;28.4;;3.8;5.6;;80.75;4.133333;
82798;06/10/1981;1200;1.6;;;;;;;;
82798;07/10/1981;0000;;28.4;;8.3;3.1;;78.75;3.566667;
82798;07/10/1981;1200;2.9;;;;;;;;
82798;08/10/1981;0000;;28.4;;9.5;4.1;;76.75;4.133333;
82798;08/10/1981;1200;0;;;;;;;;
82798;10/10/1981;0000;;28.4;;10.3;4.6;;72.75;4.133333;
82798;10/10/1981;1200;0;;;;;;;;
82798;11/10/1981;0000;;28.9;;10.7;4.9;;71.5;4.7;
82798;11/10/1981;1200;0;;;;;;;;
82798;12/10/1981;0000;;28.8;;8.8;6;;92.25;3.033333;
82798;12/10/1981;1200;0.2;;;;;;;;
82798;13/10/1981;0000;;29;;9.9;5.8;;69;3.866667;
82798;13/10/1981;1200;0;;;;;;;;
82798;14/10/1981;0000;;29;;10.9;5.7;;74.25;3.833333;
82798;14/10/1981;1200;0;;;;;;;;
82798;15/10/1981;0000;;29.4;;8;5.1;;75.25;3.833333;
82798;15/10/1981;1200;0;;;;;;;;
82798;16/10/1981;0000;;28.6;;8;5.7;;68.25;3.566667;
82798;16/10/1981;1200;0;;;;;;;;
82798;18/10/1981;0000;;29;;9.4;4.7;;73.75;3.3;
82798;18/10/1981;1200;0;;;;;;;;
82798;19/10/1981;0000;;29.4;;10.1;6.5;;66.75;4.966667;
82798;19/10/1981;1200;0;;;;;;;;
82798;20/10/1981;0000;;29.4;;9;8;;70;4.166667;
82798;20/10/1981;1200;0;;;;;;;;
82798;21/10/1981;0000;;29.9;;10.8;7.4;;71.25;4.166667;
82798;21/10/1981;1200;0;;;;;;;;
82798;22/10/1981;0000;;29.2;;10.1;4.8;;71.5;3.3;
82798;22/10/1981;1200;0;;;;;;;;
82798;23/10/1981;0000;;29.4;;10.3;7.1;;68;4.266667;
82798;23/10/1981;1200;0;;;;;;;;
82798;24/10/1981;0000;;29.6;;10;4.9;;72.75;5.133333;
82798;24/10/1981;1200;0.1;;;;;;;;
82798;26/10/1981;0000;;29.6;;10.6;7.7;;65.5;4.966667;
82798;26/10/1981;1200;0.4;;;;;;;;
82798;27/10/1981;0000;;29.6;;10.2;8;;66.25;4.7;
82798;27/10/1981;1200;0;;;;;;;;
82798;28/10/1981;0000;;29.2;;11;6.4;;71.25;4.2;
82798;28/10/1981;1200;0;;;;;;;;
82798;29/10/1981;0000;;30;;9.9;5.3;;74.75;3.9;
82798;29/10/1981;1200;0;;;;;;;;
82798;30/10/1981;0000;;29.6;;7.8;7.9;;70.5;4.866667;
82798;30/10/1981;1200;0;;;;;;;;
82798;01/11/1981;0000;;29.6;;9.8;7;25.56;67.25;4.1;
82798;01/11/1981;1200;0.1;;17.8;;;;;;
82798;02/11/1981;0000;;29.2;;10.7;6.7;26.22;70;3.566667;
82798;02/11/1981;1200;0;;21;;;;;;
82798;03/11/1981;0000;;29.6;;10.2;5.7;26.78;71.5;5.1;
82798;03/11/1981;1200;0;;23.4;;;;;;
82798;04/11/1981;0000;;29.6;;7.6;5.6;26.7;68;3.466667;
82798;04/11/1981;1200;0;;23;;;;;;
82798;05/11/1981;0000;;29.4;;4.9;5.9;26.34;70.5;2.766667;
82798;05/11/1981;1200;0;;22.8;;;;;;
