--------------------
BDMEP - INMET
--------------------
Estação           : RECIFE  CURADO  - PE (OMM: 82900)
Latitude  (graus) : -8.05
Longitude (graus) : -34.95
Altitude  (metros): 10.00
Estação Operante
Inicio de operação: 07/07/1961
Periodo solicitado dos dados: 01/01/1980 a 31/12/2017
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, <A HREF="instrucao.html" TARGET="_top" rel="facebox">siga as instruções</a>
--------------------
Estacao;Data;Hora;Precipitacao;TempMaxima;TempMinima;Insolacao;Evaporacao Piche;Temp Comp Media;Umidade Relativa Media;Velocidade do Vento Media;
82900;23/09/1990;1200;8.6;;21.7;;;;;;
82900;24/09/1990;0000;;29.1;;4.9;3.2;25.58;75.25;3.166667;
82900;24/09/1990;1200;0;;21.9;;;;;;
82900;25/09/1990;0000;;29.3;;10.2;4.5;24.36;78.5;1.633333;
82900;25/09/1990;1200;0;;19.4;;;;;;
82900;26/09/1990;0000;;29.7;;7.7;3.6;25.54;77.75;3;
82900;26/09/1990;1200;0;;20;;;;;;
82900;27/09/1990;0000;;27.9;;1.2;3.4;24.7;90.5;1.6;
82900;27/09/1990;1200;5.3;;22.6;;;;;;
82900;28/09/1990;0000;;26.7;;;1.8;23.1;88.25;1.866667;
82900;28/09/1990;1200;39.3;;21.7;;;;;;
82900;29/09/1990;0000;;28.5;;6.6;2.2;23.96;81;2.766667;
82900;29/09/1990;1200;13.5;;20.4;;;;;;
82900;30/09/1990;0000;;29;;9.1;2.5;24.92;76.75;3.333333;
82900;30/09/1990;1200;0;;19.5;;;;;;
82900;01/10/1990;0000;;27.2;;0.6;4.8;24.98;85.75;4.266667;
82900;01/10/1990;1200;1.7;;21;;;;;;
82900;02/10/1990;0000;;28.3;;5.1;2.6;24.3;79.25;3.733333;
82900;02/10/1990;1200;33.3;;20.6;;;;;;
82900;03/10/1990;0000;;28.2;;10.1;2.9;24.2;81.25;2.866667;
82900;03/10/1990;1200;0.4;;19.6;;;;;;
82900;04/10/1990;0000;;28.6;;5.4;5;24.74;83.5;4.066667;
82900;04/10/1990;1200;0;;20.6;;;;;;
82900;05/10/1990;0000;;28.9;;5.6;5;24.66;78.5;3.2;
82900;05/10/1990;1200;1;;20.9;;;;;;
82900;06/10/1990;0000;;28;;3;5.5;24.5;83.5;2.733333;
82900;06/10/1990;1200;0.6;;21.9;;;;;;
82900;07/10/1990;0000;;29.3;;9.2;2.3;25.22;77.25;3.566667;
82900;07/10/1990;1200;1.3;;21;;;;;;
82900;08/10/1990;0000;;29.6;;10.4;4.4;25.14;76.5;3.866667;
82900;08/10/1990;1200;0.6;;19.8;;;;;;
82900;09/10/1990;0000;;31.3;;9.6;6.2;26.4;;3.466667;
82900;09/10/1990;1200;0.4;;24.1;;;;;;
82900;10/10/1990;0000;;31.3;;9.4;6;26.14;78;3.633333;
82900;10/10/1990;1200;0.6;;22.7;;;;;;
82900;11/10/1990;0000;;29.5;;9.4;4.9;25.38;79.75;3.9;
82900;11/10/1990;1200;5.6;;22.5;;;;;;
82900;12/10/1990;0000;;29.5;;7.5;5;25.84;;3.733333;
82900;12/10/1990;1200;0.4;;23.2;;;;;;
82900;13/10/1990;0000;;31.4;;10;5.5;26.6;73.25;2.4;
82900;13/10/1990;1200;0.4;;21.7;;;;;;
82900;14/10/1990;0000;;31.4;;6.3;4.7;27.24;72.25;2.733333;
82900;14/10/1990;1200;2.8;;23.7;;;;;;
82900;15/10/1990;0000;;29.3;;6.6;3.5;25.36;76.25;2.5;
82900;15/10/1990;1200;1.1;;21;;;;;;
82900;16/10/1990;0000;;29.9;;8.3;3.8;25.3;72.5;3.3;
82900;16/10/1990;1200;0;;20.1;;;;;;
82900;17/10/1990;0000;;29.8;;10.6;5;25.56;70.75;3.866667;
82900;17/10/1990;1200;0;;21;;;;;;
82900;18/10/1990;0000;;29.8;;7.7;4.2;25.52;79.25;2.866667;
82900;18/10/1990;1200;5;;22.1;;;;;;
82900;19/10/1990;0000;;29.4;;4.7;3.9;25.64;73.75;2.733333;
82900;19/10/1990;1200;8.3;;22.3;;;;;;
82900;20/10/1990;0000;;29.1;;7.5;3.2;25.76;74.25;3.733333;
82900;20/10/1990;1200;7.4;;21.4;;;;;;
82900;21/10/1990;0000;;28;;2.5;2.9;25.36;79.5;1.4;
82900;21/10/1990;1200;11.6;;22.1;;;;;;
82900;22/10/1990;0000;;29.3;;7.6;3;25.88;74;1.6;
82900;22/10/1990;1200;0.6;;21;;;;;;
82900;23/10/1990;0000;;29.7;;10.4;3.2;26;75;2.866667;
82900;23/10/1990;1200;0;;19.5;;;;;;
82900;24/10/1990;0000;;29.6;;9.1;3.8;25.82;72.5;3.733333;
82900;24/10/1990;1200;0;;20.4;;;;;;
82900;25/10/1990;0000;;29.7;;9.4;5.8;26.72;73.25;2.466667;
82900;25/10/1990;1200;0;;24.5;;;;;;
82900;26/10/1990;0000;;30;;10;5.9;26.6;74.5;3.433333;
82900;26/10/1990;1200;0;;24.1;;;;;;
82900;27/10/1990;0000;;29.6;;7.4;6.1;26.1;77.5;4.266667;
82900;27/10/1990;1200;0;;24.7;;;;;;
82900;28/10/1990;0000;;29.7;;7.4;5.1;25.9;73.25;3.466667;
82900;28/10/1990;1200;1.1;;22.7;;;;;;
82900;29/10/1990;0000;;29.5;;6.7;4.4;25.42;79.25;3.066667;
82900;29/10/1990;1200;0;;21.5;;;;;;
82900;30/10/1990;0000;;29.3;;8.6;5.2;26.66;78.25;2.8;
82900;30/10/1990;1200;5;;23.1;;;;;;
82900;31/10/1990;0000;;29.7;;9.4;5.1;26.66;69.25;3.466667;
82900;31/10/1990;1200;0;;24.4;;;;;;
82900;01/11/1990;0000;;31.4;;6.7;7;26.82;74.25;2.733333;
82900;01/11/1990;1200;4.2;;22.6;;;;;;
82900;02/11/1990;0000;;31;;9.5;7.1;26.8;77.25;2.633333;
82900;02/11/1990;1200;2.2;;23.1;;;;;;
82900;03/11/1990;0000;;31.4;;11;4.7;26.92;76;2.866667;
82900;03/11/1990;1200;0.4;;22.3;;;;;;
82900;04/11/1990;0000;;30.3;;8.2;4.8;26.5;70.5;3.7;
82900;04/11/1990;1200;0;;22.1;;;;;;
82900;05/11/1990;0000;;30.2;;6.6;4.8;26.84;71.25;3.633333;
82900;05/11/1990;1200;0;;24.5;;;;;;
82900;06/11/1990;0000;;30.2;;5.4;5;27.02;75.75;3;
82900;06/11/1990;1200;0;;22.7;;;;;;
82900;07/11/1990;0000;;31.2;;5.6;6.2;27.2;74.25;2.666667;
82900;07/11/1990;1200;2.1;;24.1;;;;;;
82900;08/11/1990;0000;;29.9;;8.7;3.4;25.7;73.25;4.533333;
82900;08/11/1990;1200;2;;21;;;;;;
82900;09/11/1990;0000;;30.5;;7.2;9.7;26.94;70;4.133333;
82900;09/11/1990;1200;0;;24.6;;;;;;
82900;10/11/1990;0000;;31;;9.1;7.9;25.96;76.25;2.766667;
82900;10/11/1990;1200;0;;21.5;;;;;;
82900;11/11/1990;0000;;31.4;;7.5;5;26.3;75.25;2.4;
82900;11/11/1990;1200;0;;20.8;;;;;;
82900;12/11/1990;0000;;30.4;;5.8;3.7;25.92;74.5;2.933333;
82900;12/11/1990;1200;0;;19.8;;;;;;
82900;13/11/1990;0000;;30.4;;11;2.3;25.92;73.75;3.666667;
82900;13/11/1990;1200;0;;19.2;;;;;;
82900;14/11/1990;0000;;30.6;;10.2;2.5;26.32;72.5;5.466667;
82900;14/11/1990;1200;0.3;;21.3;;;;;;
82900;15/11/1990;0000;;30.2;;3.8;3.2;25.86;87;3.766667;
82900;15/11/1990;1200;0;;23.1;;;;;;
82900;16/11/1990;0000;;30.2;;9.2;4.3;26.18;77.5;3.866667;
82900;16/11/1990;1200;15.5;;22.2;;;;;;
82900;17/11/1990;0000;;30.6;;9.6;6.6;26.38;74.25;3.866667;
82900;17/11/1990;1200;0;;21.9;;;;;;
82900;18/11/1990;0000;;30.7;;6.4;2.1;26.3;76.25;3.166667;
82900;18/11/1990;1200;0.6;;21.9;;;;;;
82900;19/11/1990;0000;;30.4;;6.3;5.7;26.26;72.75;4.833333;
82900;19/11/1990;1200;1.5;;22.3;;;;;;
82900;20/11/1990;0000;;29.5;;5.9;5.3;25.4;71.75;3.866667;
82900;20/11/1990;1200;0.2;;19.2;;;;;;
82900;21/11/1990;0000;;30.2;;7.4;3;25.68;73.25;2.566667;
82900;21/11/1990;1200;0.7;;19.4;;;;;;
82900;22/11/1990;0000;;30.6;;6.4;5.2;26;79.25;1.9;
82900;22/11/1990;1200;0.4;;22.7;;;;;;
82900;23/11/1990;0000;;30.6;;6.6;5.6;27.34;74.75;2.9;
82900;23/11/1990;1200;0.6;;25.1;;;;;;
82900;24/11/1990;0000;;30.6;;7.1;5.5;27.78;70;4.133333;
82900;24/11/1990;1200;0.7;;24.9;;;;;;
82900;25/11/1990;0000;;30.6;;7.8;7.5;27.32;71.5;2.966667;
82900;25/11/1990;1200;0;;21.5;;;;;;
82900;26/11/1990;0000;;30.6;;7.3;4.6;26.56;78;2.466667;
82900;26/11/1990;1200;4.1;;20.5;;;;;;
82900;27/11/1990;0000;;30.7;;9.1;5.2;27.26;71.5;3.533333;
82900;27/11/1990;1200;0;;23.6;;;;;;
82900;28/11/1990;0000;;31.7;;10.7;2;27.42;73.25;2.9;
82900;28/11/1990;1200;0;;22.1;;;;;;
82900;29/11/1990;0000;;31.3;;10.5;5.2;27.6;68.75;3.766667;
82900;29/11/1990;1200;0;;23.4;;;;;;
82900;30/11/1990;0000;;30.3;;7.7;7.5;27.52;71;3.366667;
82900;30/11/1990;1200;0.8;;24.3;;;;;;
82900;01/12/1990;0000;;30.9;;9.3;5.9;26.96;72;3.3;
82900;01/12/1990;1200;0;;24.1;;;;;;
82900;02/12/1990;0000;;31;;9.8;6;26.72;73;4.1;
82900;02/12/1990;1200;0;;21.1;;;;;;
82900;03/12/1990;0000;;29.7;;4.3;5.8;26.92;72.25;3.933333;
82900;03/12/1990;1200;0;;24.3;;;;;;
82900;04/12/1990;0000;;30.3;;8.8;4.5;26.56;75;4.5;
82900;04/12/1990;1200;4.8;;21.4;;;;;;
82900;05/12/1990;0000;;29.9;;4.8;9.5;26.1;70.25;4;
82900;05/12/1990;1200;0;;20.5;;;;;;
82900;06/12/1990;0000;;30.8;;10.4;6.1;25.26;70.75;2.7;
82900;06/12/1990;1200;0;;16.8;;;;;;
82900;07/12/1990;0000;;30.7;;5.4;5.7;26.04;73;3.133333;
82900;07/12/1990;1200;0;;16.4;;;;;;
82900;08/12/1990;0000;;30.5;;8.1;5.1;25.86;70.75;3.533333;
82900;08/12/1990;1200;0;;17.4;;;;;;
82900;09/12/1990;0000;;31.2;;7.8;4.7;26.98;72.25;3.9;
82900;09/12/1990;1200;0;;21.9;;;;;;
82900;10/12/1990;0000;;30.9;;9.5;4.9;26.72;69.5;3;
82900;10/12/1990;1200;0;;20.6;;;;;;
82900;11/12/1990;0000;;31;;10.2;4.9;26.02;69;3.133333;
82900;11/12/1990;1200;0.3;;17.8;;;;;;
82900;12/12/1990;0000;;30.9;;9.6;4.9;26.06;73.5;3.266667;
82900;12/12/1990;1200;0;;19.2;;;;;;
82900;13/12/1990;0000;;31.4;;9.8;5.3;26.8;70.75;2.433333;
82900;13/12/1990;1200;0;;20.6;;;;;;
82900;14/12/1990;0000;;31.4;;11.2;5.5;25.8;69.75;3.133333;
82900;14/12/1990;1200;0;;18.4;;;;;;
82900;15/12/1990;0000;;31.4;;11.5;5;26.52;68.25;3;
82900;15/12/1990;1200;0;;19.8;;;;;;
82900;16/12/1990;0000;;31.3;;;;25.46;72;;
82900;16/12/1990;1200;0;;18;;;;;;
82900;17/12/1990;0000;;31.3;;6.2;5;25.28;78;2.966667;
82900;17/12/1990;1200;0;;19.3;;;;;;
82900;18/12/1990;0000;;30.8;;5.6;5;25.26;75.25;4.15;
82900;18/12/1990;1200;0.9;;19.4;;;;;;
82900;19/12/1990;0000;;30.9;;7.1;6.1;26.78;71.5;3.366667;
82900;19/12/1990;1200;0;;21.3;;;;;;
82900;20/12/1990;0000;;31.1;;10.5;7.5;26.36;70.25;2.8;
82900;20/12/1990;1200;0;;20.2;;;;;;
82900;21/12/1990;0000;;31.5;;9;5.7;26.68;71.25;2.5;
82900;21/12/1990;1200;0;;21.2;;;;;;
82900;22/12/1990;0000;;31.4;;8.8;6;26.46;68.5;3.466667;
82900;22/12/1990;1200;0;;18.9;;;;;;
82900;23/12/1990;0000;;30.6;;10.3;9;26.84;63.75;2.266667;
82900;23/12/1990;1200;0;;20;;;;;;
82900;24/12/1990;0000;;31.2;;6.5;6.2;25.94;77.75;2;
82900;24/12/1990;1200;7.4;;20.2;;;;;;
82900;25/12/1990;0000;;28.4;;4.4;4.8;25.8;81.25;2.366667;
82900;25/12/1990;1200;15.9;;20.7;;;;;;
82900;26/12/1990;0000;;30.7;;10.8;5.5;26.78;73.5;3.4;
82900;26/12/1990;1200;0;;20.8;;;;;;
82900;27/12/1990;0000;;30.8;;8.4;5.2;26.46;74.75;2.366667;
82900;27/12/1990;1200;1;;19.6;;;;;;
82900;28/12/1990;0000;;31.3;;11.5;4.7;26.96;75;2.733333;
82900;28/12/1990;1200;0;;21.9;;;;;;
82900;29/12/1990;0000;;31.6;;10.2;7.1;26.98;74.75;2.8;
82900;29/12/1990;1200;0;;22.7;;;;;;
82900;30/12/1990;0000;;31.2;;8.4;5.3;26.44;72.5;4.4;
82900;30/12/1990;1200;0;;19.8;;;;;;
82900;31/12/1990;0000;;30.2;;4.7;7.8;26.1;72;2.466667;
82900;31/12/1990;1200;0;;19;;;;;;
82900;01/01/1991;0000;;31.3;;8.7;5.6;26.3;77.5;3.166667;
82900;01/01/1991;1200;5.3;;22.5;;;;;;
82900;02/01/1991;0000;;31;;10.2;8.8;26.04;68;3.3;
82900;02/01/1991;1200;0;;20.5;;;;;;
82900;03/01/1991;0000;;30.6;;9.1;6.7;26.04;70;3.066667;
82900;03/01/1991;1200;6.5;;19.3;;;;;;
82900;04/01/1991;0000;;30.6;;8.6;7.3;27.04;69.5;4.066667;
82900;04/01/1991;1200;0;;22;;;;;;
82900;05/01/1991;0000;;30.7;;9.3;6.8;26.02;74;3.033333;
82900;05/01/1991;1200;0;;19;;;;;;
82900;06/01/1991;0000;;31;;10.6;6;26.64;71.5;2.8;
82900;06/01/1991;1200;0;;20.8;;;;;;
82900;07/01/1991;0000;;31;;2.7;4.4;27.24;78;2.133333;
82900;07/01/1991;1200;0;;22.1;;;;;;
82900;08/01/1991;0000;;30.5;;7.6;4.3;26.62;73.75;2.066667;
82900;08/01/1991;1200;3;;21.6;;;;;;
82900;09/01/1991;0000;;30.4;;5.3;5.7;27.52;75;3.5;
82900;09/01/1991;1200;0;;26;;;;;;
82900;10/01/1991;0000;;31.4;;4.3;5.8;27.32;74.75;2.866667;
82900;10/01/1991;1200;0;;23;;;;;;
82900;11/01/1991;0000;;32.4;;10.8;4.6;27.66;73.75;4;
82900;11/01/1991;1200;3.6;;23.6;;;;;;
82900;12/01/1991;0000;;30.6;;8.8;1.2;26.94;70.75;3.5;
82900;12/01/1991;1200;0;;22.2;;;;;;
82900;13/01/1991;0000;;31.3;;8.5;6.7;27.12;72.75;3.2;
82900;13/01/1991;1200;0;;22.1;;;;;;
82900;14/01/1991;0000;;31.4;;10.3;3.5;27.12;67.75;2.833333;
82900;14/01/1991;1200;0;;22.2;;;;;;
82900;15/01/1991;0000;;31.3;;6.5;3.8;27.18;69.25;3.333333;
82900;15/01/1991;1200;0;;21.6;;;;;;
82900;16/01/1991;0000;;31.3;;8.1;6.7;27.36;68.75;3.033333;
82900;16/01/1991;1200;0;;23.7;;;;;;
82900;17/01/1991;0000;;31.2;;9.4;5.1;27.94;68.75;2.133333;
82900;17/01/1991;1200;0;;24.7;;;;;;
82900;18/01/1991;0000;;30.3;;0.5;5.8;27.36;73.5;2.733333;
82900;18/01/1991;1200;0;;24.2;;;;;;
82900;19/01/1991;0000;;30.7;;4;6.3;27.72;71;3;
82900;19/01/1991;1200;0;;26.2;;;;;;
82900;20/01/1991;0000;;30.2;;8.4;4.9;27.48;72;3.766667;
82900;20/01/1991;1200;5.7;;25.5;;;;;;
82900;21/01/1991;0000;;31.2;;6.2;3.4;27.32;71.75;3.333333;
82900;21/01/1991;1200;3;;22.8;;;;;;
82900;22/01/1991;0000;;30.8;;7.2;6.5;27.18;74;2.633333;
82900;22/01/1991;1200;4.7;;23.7;;;;;;
82900;23/01/1991;0000;;31.3;;5.3;4.2;26.66;83.75;1.633333;
82900;23/01/1991;1200;5.8;;23.8;;;;;;
82900;24/01/1991;0000;;30.6;;7.2;1.5;26.94;77.75;1.9;
82900;24/01/1991;1200;6.4;;23.8;;;;;;
82900;25/01/1991;0000;;30.3;;8.5;0.8;26.78;73.75;3.533333;
82900;25/01/1991;1200;4.1;;23.2;;;;;;
82900;26/01/1991;0000;;30.8;;9.8;2.6;26.94;73;2.633333;
82900;26/01/1991;1200;10.8;;23.6;;;;;;
82900;27/01/1991;0000;;30.6;;8.6;3;27.92;75.75;3.7;
82900;27/01/1991;1200;0.9;;25.9;;;;;;
82900;28/01/1991;0000;;30.8;;9.6;3.6;27.86;72.5;4.266667;
82900;28/01/1991;1200;0.2;;26.2;;;;;;
82900;29/01/1991;0000;;30.7;;10.6;8.6;27.7;71.5;2.366667;
82900;29/01/1991;1200;0;;25.8;;;;;;
82900;30/01/1991;0000;;31.1;;8.1;1;26.78;76.5;2.3;
82900;30/01/1991;1200;0;;22.6;;;;;;
82900;31/01/1991;0000;;30.9;;6;0.8;27.08;70.25;3.633333;
82900;31/01/1991;1200;0;;22.6;;;;;;
82900;01/02/1991;0000;;31.1;;6.3;1.2;26.62;72.5;3.4;
82900;01/02/1991;1200;0;;22.9;;;;;;
82900;02/02/1991;0000;;29.9;;0.6;1.8;27.22;76.5;3.3;
82900;02/02/1991;1200;0;;23.4;;;;;;
82900;03/02/1991;0000;;29.1;;0.2;4.8;26.94;72.75;3.766667;
82900;03/02/1991;1200;0.2;;23.4;;;;;;
82900;04/02/1991;0000;;28.5;;1.3;3.6;26.2;79.5;1.2;
82900;04/02/1991;1200;6.4;;24;;;;;;
82900;05/02/1991;0000;;30.6;;3.8;1.4;27.06;73.75;1.733333;
82900;05/02/1991;1200;5.1;;23;;;;;;
82900;06/02/1991;0000;;30.9;;4.5;1.1;26.92;75.5;2.766667;
82900;06/02/1991;1200;0.5;;23.5;;;;;;
82900;07/02/1991;0000;;31.3;;8.4;0.8;27.64;71;4.166667;
82900;07/02/1991;1200;0.5;;23.9;;;;;;
82900;08/02/1991;0000;;31;;8.6;1.1;27.66;71.25;3.366667;
82900;08/02/1991;1200;0;;24.4;;;;;;
82900;09/02/1991;0000;;31.6;;10.3;8.1;28.28;67.5;2.733333;
82900;09/02/1991;1200;0;;25.7;;;;;;
82900;10/02/1991;0000;;31.6;;10.1;7.1;27.58;71.5;2.866667;
82900;10/02/1991;1200;0.3;;22.8;;;;;;
82900;11/02/1991;0000;;31.5;;8.9;5.7;26.96;69.75;2.466667;
82900;11/02/1991;1200;0;;20.8;;;;;;
82900;12/02/1991;0000;;31.5;;7;6.7;27.06;68.25;2.866667;
82900;12/02/1991;1200;0;;22.2;;;;;;
82900;13/02/1991;0000;;32.6;;9.1;4.9;27.78;70.75;3.4;
82900;13/02/1991;1200;0;;22.9;;;;;;
82900;14/02/1991;0000;;33.4;;10.7;3.6;28.5;73.5;3.633333;
82900;14/02/1991;1200;0.3;;23.6;;;;;;
82900;15/02/1991;0000;;31.8;;5.5;6.2;27.76;74.5;3.266667;
82900;15/02/1991;1200;0;;23.2;;;;;;
82900;16/02/1991;0000;;28.4;;0;3.5;25.14;87.75;0.866667;
82900;16/02/1991;1200;5.4;;23.8;;;;;;
82900;17/02/1991;0000;;29.2;;5.1;0.6;25.76;76.25;1;
82900;17/02/1991;1200;8;;23;;;;;;
82900;18/02/1991;0000;;31.7;;9.1;0.7;27.06;75.25;2.633333;
82900;18/02/1991;1200;0;;22.4;;;;;;
82900;19/02/1991;0000;;31.7;;9.7;1.1;27.18;72.25;3.533333;
82900;19/02/1991;1200;0;;20.8;;;;;;
82900;20/02/1991;0000;;32;;8.4;1.1;27.44;71.5;3.966667;
82900;20/02/1991;1200;0;;22.4;;;;;;
82900;21/02/1991;0000;;33.2;;10.3;6;28.08;70.5;2.633333;
82900;21/02/1991;1200;0;;21.4;;;;;;
82900;22/02/1991;0000;;30.9;;8.5;4.8;27.12;73.5;2.866667;
82900;22/02/1991;1200;2.8;;22.8;;;;;;
82900;23/02/1991;0000;;33;;10.2;5.7;28.18;64.75;3.666667;
82900;23/02/1991;1200;0;;23.8;;;;;;
82900;24/02/1991;0000;;31.6;;10.2;5;27.66;72.5;3.666667;
82900;24/02/1991;1200;0;;22.1;;;;;;
82900;25/02/1991;0000;;31.3;;7.5;6.4;28.14;73.5;4.766667;
82900;25/02/1991;1200;1;;25.2;;;;;;
82900;26/02/1991;0000;;31.6;;10.2;6;28.38;65.75;3.2;
82900;26/02/1991;1200;0;;25.4;;;;;;
82900;27/02/1991;0000;;31.1;;8.3;6.3;27.6;72.25;4.2;
82900;27/02/1991;1200;2.3;;23.5;;;;;;
82900;28/02/1991;0000;;31.7;;10.7;6.9;27.96;71.5;2.733333;
82900;28/02/1991;1200;0;;23.6;;;;;;
82900;01/03/1991;0000;;31.9;;8.2;8.4;28.16;63.5;2.966667;
82900;01/03/1991;1200;0;;23.6;;;;;;
82900;02/03/1991;0000;;30.5;;1;6.1;26.1;82;4.1;
82900;02/03/1991;1200;1.2;;24.2;;;;;;
82900;03/03/1991;0000;;30.9;;10.9;4;27.38;69;3.766667;
82900;03/03/1991;1200;8.4;;22.9;;;;;;
82900;04/03/1991;0000;;31.5;;6.8;5;27.52;72.25;2.566667;
82900;04/03/1991;1200;0;;22.3;;;;;;
82900;05/03/1991;0000;;30.6;;8.7;5;26.94;73;3.166667;
82900;05/03/1991;1200;14;;22.3;;;;;;
82900;06/03/1991;0000;;30.6;;9.9;5.6;27.12;73.75;2.3;
82900;06/03/1991;1200;0.6;;22.6;;;;;;
82900;07/03/1991;0000;;30.5;;8.1;6.2;27.38;72;2.733333;
82900;07/03/1991;1200;1.6;;23.7;;;;;;
82900;08/03/1991;0000;;30.8;;4.2;5.4;26.42;82.5;2.666667;
82900;08/03/1991;1200;8.6;;24.7;;;;;;
82900;09/03/1991;0000;;30.1;;9.2;5;26.38;80.5;4.566667;
82900;09/03/1991;1200;14.9;;24.5;;;;;;
82900;10/03/1991;0000;;29.6;;6.3;5.6;27.56;71.25;3.666667;
82900;10/03/1991;1200;0.9;;24.8;;;;;;
82900;11/03/1991;0000;;30.8;;9;5.7;27.36;72.5;3.433333;
82900;11/03/1991;1200;0;;22.5;;;;;;
82900;12/03/1991;0000;;30.5;;6.9;5.4;27.44;70.75;2.233333;
82900;12/03/1991;1200;0;;23.5;;;;;;
82900;13/03/1991;0000;;30.7;;4.1;4.1;27.32;74.75;2.266667;
82900;13/03/1991;1200;5.1;;23.7;;;;;;
82900;14/03/1991;0000;;32.2;;10.4;3.4;27.64;68.5;3.033333;
82900;14/03/1991;1200;0.6;;23.2;;;;;;
82900;15/03/1991;0000;;33.2;;7.1;4;27.46;72.25;3.333333;
82900;15/03/1991;1200;0;;22.5;;;;;;
82900;16/03/1991;0000;;32.1;;2.7;8.1;26.28;94.25;2.3;
82900;16/03/1991;1200;17;;22.3;;;;;;
82900;17/03/1991;0000;;29.2;;0.3;2;25.02;95.25;1.033333;
82900;17/03/1991;1200;4.2;;23.1;;;;;;
82900;18/03/1991;0000;;30.3;;4.8;0.8;26.8;75.5;1.3;
82900;18/03/1991;1200;14.3;;22.7;;;;;;
82900;19/03/1991;0000;;30.6;;7.3;5.2;26.9;72.25;2.333333;
82900;19/03/1991;1200;0;;21.7;;;;;;
82900;20/03/1991;0000;;30.9;;9.4;4.4;26.68;73;3.2;
82900;20/03/1991;1200;0;;21.7;;;;;;
82900;21/03/1991;0000;;31;;8.9;4.3;26.78;72.25;3.8;
82900;21/03/1991;1200;0;;21.7;;;;;;
82900;22/03/1991;0000;;31.5;;9.3;4.5;27.42;73.25;3.333333;
82900;22/03/1991;1200;0;;21.9;;;;;;
82900;23/03/1991;0000;;31.7;;9.9;5.2;27.74;69.75;2.4;
82900;23/03/1991;1200;0;;22.7;;;;;;
82900;24/03/1991;0000;;31.8;;8.6;4.5;27.76;74;2.966667;
82900;24/03/1991;1200;10.8;;23.9;;;;;;
82900;25/03/1991;0000;;30.5;;5.8;5.5;27.5;73;2.3;
82900;25/03/1991;1200;7.1;;24.1;;;;;;
82900;26/03/1991;0000;;30.5;;9.9;3.6;27;69;3.066667;
82900;26/03/1991;1200;2.3;;21.7;;;;;;
82900;27/03/1991;0000;;30.7;;9.7;4.2;26.72;74.25;3.4;
82900;27/03/1991;1200;0;;21;;;;;;
82900;28/03/1991;0000;;31.4;;5.4;5;26.48;81.5;2.433333;
82900;28/03/1991;1200;0;;22.8;;;;;;
82900;29/03/1991;0000;;28.2;;0;3.3;24.64;87;1.366667;
82900;29/03/1991;1200;11.9;;21.8;;;;;;
82900;30/03/1991;0000;;29.8;;4.8;1.4;26.26;83.75;1.766667;
82900;30/03/1991;1200;9.4;;22.7;;;;;;
82900;31/03/1991;0000;;29.2;;7.5;2.5;26.06;83.75;2.166667;
82900;31/03/1991;1200;11;;22.9;;;;;;
82900;01/04/1991;0000;;31.3;;7.7;3.1;27.28;74.5;2.466667;
82900;01/04/1991;1200;0;;21.9;;;;;;
82900;02/04/1991;0000;;31.4;;9.6;3.9;27.86;74.75;3.633333;
82900;02/04/1991;1200;0;;22.3;;;;;;
82900;03/04/1991;0000;;30.9;;8.1;4;27.22;80.5;1.533333;
82900;03/04/1991;1200;9.6;;23.6;;;;;;
82900;04/04/1991;0000;;31;;9.9;3.5;27.5;71.75;3.866667;
82900;04/04/1991;1200;0.2;;22.6;;;;;;
82900;05/04/1991;0000;;30.8;;10.8;4.3;26.84;73.25;2.833333;
82900;05/04/1991;1200;0;;21.3;;;;;;
82900;06/04/1991;0000;;31.5;;10.7;4.4;26.18;75.25;1.866667;
82900;06/04/1991;1200;0;;21.2;;;;;;
82900;07/04/1991;0000;;31.7;;9.3;4.9;26.94;75.75;2.6;
82900;07/04/1991;1200;0;;19.7;;;;;;
82900;08/04/1991;0000;;31;;9.5;4.2;26.6;70.75;;
82900;08/04/1991;1200;9.8;;19;;;;;;
82900;09/04/1991;0000;;30.7;;9.4;3.8;26.48;69;2.05;
82900;09/04/1991;1200;0;;21.6;;;;;;
82900;10/04/1991;0000;;31.1;;9.2;5.1;25.98;69.75;2.1;
82900;10/04/1991;1200;0;;20.2;;;;;;
82900;11/04/1991;0000;;31.2;;9.9;4.9;26.12;72.5;1.533333;
82900;11/04/1991;1200;0.5;;21.2;;;;;;
82900;12/04/1991;0000;;30.6;;10.3;4.8;27.12;70;2.633333;
82900;12/04/1991;1200;5.6;;22.6;;;;;;
82900;13/04/1991;0000;;31.1;;10;5.2;26.88;66.25;3.166667;
82900;13/04/1991;1200;0;;21.3;;;;;;
82900;14/04/1991;0000;;30.9;;10.1;4.9;27.14;69.75;2.833333;
82900;14/04/1991;1200;0.7;;21.8;;;;;;
82900;15/04/1991;0000;;30.6;;1.9;5.6;25.24;84.25;2.2;
82900;15/04/1991;1200;0;;21.6;;;;;;
82900;16/04/1991;0000;;24.4;;0;2.1;23.48;96.25;1.833333;
82900;16/04/1991;1200;40.1;;22.5;;;;;;
82900;17/04/1991;0000;;29.2;;2.2;0.3;25.3;89.25;1.766667;
