Data,TempMaxPrevista
1982-04-27,26.663565
1982-04-28,27.400776
1982-04-29,26.329615
1982-04-30,26.6852
1982-05-01,26.043869
1982-05-02,23.906149
1982-05-03,26.6852
1982-05-04,26.6852
1982-05-05,26.6852
1982-05-06,26.6852
1982-05-07,22.892263
1982-05-08,25.302975
1982-05-09,25.45187
1982-05-10,27.551306
1982-05-11,26.882242
1982-05-12,26.72589
1982-05-13,28.419132
1982-05-14,27.285498
1982-05-15,25.439331
1982-05-16,26.6852
1982-05-17,27.036848
1982-05-18,24.32504
1982-05-19,26.673807
1982-05-20,26.745436
1982-05-21,26.805695
1982-05-22,20.70135
1982-05-23,26.670616
1982-05-24,26.792482
1982-05-25,24.922215
1982-05-26,24.355612
1982-05-27,26.667524
1982-05-28,19.266249
1982-05-29,23.178358
1982-05-30,25.184444
1982-05-31,22.38571
1982-06-01,26.6852
1982-06-02,27.036879
1982-06-03,22.129812
1982-06-04,22.155016
1982-06-05,21.882006
1982-06-06,24.994028
1982-06-07,21.224512
1982-06-08,26.6852
1982-06-09,25.273981
1982-06-10,24.222647
1982-06-11,23.678244
1982-06-12,27.05342
1982-06-13,24.262001
1982-06-14,24.34471
1982-06-15,24.044718
1982-06-16,25.234644
1982-06-17,26.736055
1982-06-18,25.379288
1982-06-19,23.627897
1982-06-20,26.622507
1982-06-21,25.996511
1982-06-22,26.652796
1982-06-23,26.6852
1982-06-24,26.662607
1982-06-25,26.850206
1982-06-26,24.438028
1982-06-27,27.898989
1982-06-28,26.6852
1982-06-29,25.26045
1982-06-30,24.52244
1982-07-01,26.6852
1982-07-02,25.62853
1982-07-03,23.724442
1982-07-04,26.32365
1982-07-05,24.516417
1982-07-06,24.723589
1982-07-07,21.722178
1982-07-08,20.24668
1982-07-09,21.143698
1982-07-10,22.645811
1982-07-11,25.747557
1982-07-12,24.983196
1982-07-13,25.919615
1982-07-14,26.634579
1982-07-15,26.642889
1982-07-16,26.189344
1982-07-17,26.673807
1982-07-18,26.648027
1982-07-19,25.965635
1982-07-20,26.045359
1982-07-21,26.64504
1982-07-22,26.6852
1982-07-23,28.038816
1982-07-24,26.413763
1982-07-25,26.6852
1982-07-26,20.099874
1982-07-27,21.822145
1982-07-28,21.782757
1982-07-29,20.626514
1982-07-30,21.540373
1982-07-31,23.962446
1982-08-01,26.399475
1982-08-02,26.6852
1982-08-03,26.653631
1982-08-04,26.064022
1982-08-05,26.6852
1982-08-06,24.219103
1982-08-07,26.667526
1982-08-08,26.6852
1982-08-09,26.934843
1982-08-10,24.89588
1982-08-11,27.577835
1982-08-12,24.188688
1982-08-13,26.6852
1982-08-14,24.771242
1982-08-15,26.6852
1982-08-16,24.843763
1982-08-17,26.788387
1982-08-18,24.714039
1982-08-19,26.6852
1982-08-20,26.448215
1982-08-21,27.328896
1982-08-22,25.598375
1982-08-23,25.877825
1982-08-24,26.628038
1982-08-25,26.667524
1982-08-26,27.764906
1982-08-27,27.288374
1982-08-28,28.134813
1982-08-29,29.223589
1982-08-30,28.327967
1982-08-31,28.503746
1982-09-01,27.453207
1982-09-02,28.495539
1982-09-03,28.392958
1982-09-04,28.800547
1982-09-05,26.6852
1982-09-06,29.696758
1982-09-07,27.716661
1982-09-08,27.693941
1982-09-09,26.392939
1982-09-10,28.208824
1982-09-11,26.671667
1982-09-12,28.970707
1982-09-13,24.814058
1982-09-14,29.276323
1982-09-15,30.095669
1982-09-16,29.902437
1982-09-17,30.288012
1982-09-18,29.122496
1982-09-19,28.62326
1982-09-20,26.63121
1982-09-21,30.98342
1982-09-22,28.932299
1982-09-23,28.851187
1982-09-24,30.214664
1982-09-25,26.667526
1982-09-26,30.054335
1982-09-27,29.461578
1982-09-28,31.110214
1982-09-29,28.58404
1982-09-30,28.791697
1982-10-01,28.410006
1982-10-02,28.188017
1982-10-03,28.775414
1982-10-04,29.59758
1982-10-05,26.81192
1982-10-06,28.979078
1982-10-07,30.755219
1982-10-08,30.868296
1982-10-09,26.667524
1982-10-10,30.850176
1982-10-11,26.628395
1982-10-12,30.936975
1982-10-13,26.6852
1982-10-14,26.642311
1982-10-15,26.864872
1982-10-16,22.40647
1982-10-17,26.6852
1982-10-18,26.658876
1982-10-19,30.745462
1982-10-20,29.468103
1982-10-21,29.526775
1982-10-22,30.398117
1982-10-23,26.640997
1982-10-24,29.746204
1982-10-25,26.119646
1982-10-26,25.92351
1982-10-27,20.40485
1982-10-28,26.6852
1982-10-29,26.636755
1982-10-30,29.179605
1982-10-31,29.369955
1982-11-01,28.645504
1982-11-02,29.976547
1982-11-03,26.660719
1982-11-04,28.090681
1982-11-05,28.084438
1982-11-06,29.719038
1982-11-07,29.412096
1982-11-08,29.976011
1982-11-09,30.559196
1982-11-10,26.623013
1982-11-11,30.621702
1982-11-12,30.271658
1982-11-13,30.151499
1982-11-14,30.414469
1982-11-15,26.6852
1982-11-16,30.454912
1982-11-17,26.624416
1982-11-18,29.856379
1982-11-19,28.81605
1982-11-20,26.6852
1982-11-21,29.827097
1982-11-22,26.622564
1982-11-23,29.765858
1982-11-24,30.766138
1982-11-25,30.464674
1982-11-26,29.96287
1982-11-27,26.654476
1982-11-28,29.52286
1982-11-29,29.844368
1982-11-30,30.273458
1982-12-01,26.663565
1982-12-02,26.651972
1982-12-03,28.658419
1982-12-04,27.257538
1982-12-05,26.651972
1982-12-06,29.741602
1982-12-07,26.637907
1982-12-08,27.06982
1982-12-09,26.648027
1982-12-10,26.990374
1982-12-11,26.667524
1982-12-12,29.546526
1982-12-13,26.622911
1982-12-14,31.266846
1982-12-15,26.62309
1982-12-16,26.362452
1982-12-17,30.237898
1982-12-18,26.639727
1982-12-19,30.668875
1982-12-20,26.647272
1982-12-21,26.628038
1982-12-22,26.64879
1982-12-23,30.288319
1982-12-24,29.412054
1982-12-25,25.483624
1982-12-26,26.663565
1982-12-27,26.64786
1982-12-28,26.667524
1982-12-29,18.68029
1982-12-30,26.645798
1982-12-31,26.668543
1983-01-01,30.365196
1983-01-02,29.024412
1983-01-03,28.303009
1983-01-04,25.478811
1983-01-05,28.799665
1983-01-06,27.309072
1983-01-07,21.42045
1983-01-08,25.10105
1983-01-09,24.52949
1983-01-10,25.49935
1983-01-11,27.554735
1983-01-12,26.28314
1983-01-13,26.97624
1983-01-14,27.397018
1983-01-15,28.311426
1983-01-16,27.851183
1983-01-17,25.419733
1983-01-18,27.895
1983-01-19,28.285748
1983-01-20,28.295763
1983-01-21,27.77521
1983-01-22,29.623905
1983-01-23,27.7823
1983-01-24,27.598904
1983-01-25,26.778929
1983-01-26,27.53849
1983-01-27,29.149347
